
Parameter File Name is: hw3_t4t_d.params

Setting up Fitness Function.....Iterated Prisoner's Dilemma
1	1	2.980	1.990	1.658
1	2	2.980	1.990	1.954
1	3	2.980	2.000	1.992
1	4	2.980	2.000	2.010
1	5	2.980	2.000	2.010
1	6	2.980	2.000	2.010
1	7	2.980	2.000	2.003
1	8	2.980	2.000	2.010
1	9	2.980	2.000	2.003
1	10	2.980	2.000	2.010
1	11	2.980	2.000	2.010
1	12	2.980	2.000	2.003
1	13	2.980	2.000	2.003
1	14	2.980	2.000	2.010
1	15	2.980	2.000	2.010
1	16	2.980	2.000	2.010
1	17	2.980	2.000	2.003
1	18	2.980	2.000	1.987
1	19	2.980	2.000	1.987
1	20	2.980	2.000	2.010
1	21	2.980	2.000	1.995
1	22	2.980	2.000	2.000
1	23	2.980	2.000	2.010
1	24	2.980	2.000	1.987
1	25	2.980	2.000	1.995
1	26	2.980	2.000	2.010
1	27	2.980	2.000	2.010
1	28	2.980	2.000	2.003
1	29	2.980	2.000	2.003
1	30	2.980	2.000	2.003
1	31	2.980	2.000	2.010
1	32	2.980	2.000	2.010
1	33	2.980	2.000	2.010
1	34	2.980	2.000	1.992
1	35	2.980	2.000	1.985
1	36	2.980	2.000	1.990
1	37	2.980	2.000	1.995
1	38	2.980	2.000	2.010
1	39	2.980	2.000	2.010
1	40	2.980	2.000	2.003
1	41	2.980	2.000	2.010
1	42	2.980	2.000	2.010
1	43	2.980	2.000	2.010
1	44	2.980	2.000	2.010
1	45	2.980	2.000	2.010
1	46	2.980	2.000	1.995
1	47	2.980	2.000	1.980
1	48	2.980	2.000	2.003
1	49	2.980	2.000	2.003
1	50	2.980	2.000	2.010
Executing FF Gene Output
1	B	2.98

2	1	2.980	2.000	1.703
2	2	2.980	2.000	1.962
2	3	2.980	2.000	1.995
2	4	2.980	2.000	2.010
2	5	2.980	2.000	2.010
2	6	2.980	2.000	2.005
2	7	2.980	2.000	2.010
2	8	2.980	2.000	2.010
2	9	2.980	2.000	2.010
2	10	2.980	2.000	2.010
2	11	2.980	2.000	2.010
2	12	2.980	2.000	2.010
2	13	2.980	2.000	2.010
2	14	2.980	2.000	2.010
2	15	2.980	2.000	2.000
2	16	2.980	2.000	2.010
2	17	2.980	2.000	2.000
2	18	2.980	2.000	2.005
2	19	2.980	2.000	2.005
2	20	2.980	2.000	2.005
2	21	2.980	2.000	2.000
2	22	2.980	2.000	2.010
2	23	2.980	2.000	2.010
2	24	2.980	2.000	2.005
2	25	2.980	2.000	2.010
2	26	2.980	2.000	2.010
2	27	2.980	2.000	2.005
2	28	2.980	2.000	1.995
2	29	2.980	2.000	2.010
2	30	2.980	2.000	2.010
2	31	2.980	2.000	2.010
2	32	2.980	2.000	2.010
2	33	2.980	2.000	2.010
2	34	2.980	2.000	2.000
2	35	2.980	2.000	2.010
2	36	2.980	2.000	2.010
2	37	2.980	2.000	2.010
2	38	2.980	2.000	2.010
2	39	2.980	2.000	2.010
2	40	2.980	2.000	2.010
2	41	2.980	2.000	1.995
2	42	2.980	2.000	2.010
2	43	2.980	2.000	2.005
2	44	2.980	2.000	2.005
2	45	2.980	2.000	2.010
2	46	2.980	2.000	2.010
2	47	2.980	2.000	2.010
2	48	2.980	2.000	2.005
2	49	2.980	2.000	2.010
2	50	2.980	2.000	2.005
Executing FF Gene Output
2	B	2.98

3	1	2.980	1.990	1.697
3	2	2.980	1.990	1.951
3	3	2.980	2.000	2.005
3	4	2.980	2.000	2.010
3	5	2.980	2.000	2.010
3	6	2.980	2.000	2.010
3	7	2.980	2.000	2.000
3	8	2.980	2.000	2.010
3	9	2.980	2.000	2.000
3	10	2.980	2.000	2.010
3	11	2.980	2.000	2.010
3	12	2.980	2.000	2.000
3	13	2.980	2.000	2.010
3	14	2.980	2.000	2.000
3	15	2.980	2.000	2.010
3	16	2.980	2.000	2.010
3	17	2.980	2.000	2.000
3	18	2.980	2.000	1.990
3	19	2.980	2.000	2.010
3	20	2.980	2.000	2.010
3	21	2.980	2.000	2.000
3	22	2.980	2.000	2.010
3	23	2.980	2.000	2.010
3	24	2.980	2.000	2.000
3	25	2.980	2.000	2.000
3	26	2.980	2.000	2.010
3	27	2.980	2.000	2.003
3	28	2.980	2.000	2.010
3	29	2.980	2.000	2.010
3	30	2.980	2.000	2.003
3	31	2.980	2.000	2.010
3	32	2.980	2.000	2.010
3	33	2.980	2.000	2.010
3	34	2.980	2.000	2.010
3	35	2.980	2.000	1.995
3	36	2.980	2.000	1.997
3	37	2.980	2.000	2.010
3	38	2.980	2.000	1.995
3	39	2.980	2.000	2.010
3	40	2.980	2.000	2.003
3	41	2.980	2.000	2.010
3	42	2.980	2.000	2.010
3	43	2.980	2.000	1.995
3	44	2.980	2.000	1.995
3	45	2.980	2.000	2.003
3	46	2.980	2.000	2.010
3	47	2.980	2.000	2.003
3	48	2.980	2.000	2.010
3	49	2.980	2.000	2.010
3	50	2.980	2.000	2.003
Executing FF Gene Output
3	B	2.98

4	1	2.980	1.970	1.732
4	2	2.980	1.990	1.944
4	3	2.980	1.990	1.995
4	4	2.980	2.000	2.003
4	5	2.980	2.000	2.005
4	6	2.980	2.000	2.010
4	7	2.980	2.000	2.010
4	8	2.980	2.000	2.010
4	9	2.980	2.000	2.000
4	10	2.980	2.000	2.000
4	11	2.980	2.000	2.010
4	12	2.980	2.000	2.005
4	13	2.980	2.000	2.000
4	14	2.980	2.000	2.000
4	15	2.980	2.000	2.010
4	16	2.980	2.000	1.995
