
Parameter File Name is: hw3_prob_t4t.params

Setting up Fitness Function.....Iterated Prisoner's Dilemma
1	1	5.000	3.770	1.520
1	2	5.000	4.100	1.481
1	3	5.000	4.740	1.065
1	4	5.000	4.780	1.050
1	5	5.000	4.800	1.137
1	6	5.000	4.850	1.009
1	7	5.000	4.800	1.087
1	8	5.000	4.830	1.040
1	9	5.020	4.850	0.957
1	10	5.000	4.800	1.124
1	11	5.000	4.840	0.961
1	12	5.020	4.840	1.061
1	13	5.000	4.830	1.016
1	14	5.000	4.890	0.809
1	15	5.000	4.800	1.137
1	16	5.000	4.910	0.786
1	17	5.000	4.820	1.062
1	18	5.000	4.800	0.964
1	19	5.000	4.820	1.145
1	20	5.000	4.850	0.914
1	21	5.000	4.880	0.930
1	22	5.000	4.890	0.790
1	23	5.000	4.810	1.139
1	24	5.000	4.860	0.894
1	25	5.000	4.810	1.156
1	26	5.000	4.780	1.160
1	27	5.000	4.790	1.126
1	28	5.000	4.820	1.038
1	29	5.020	4.840	1.017
1	30	5.020	4.830	1.064
1	31	5.000	4.810	1.161
1	32	5.020	4.820	1.004
1	33	5.000	4.840	1.007
1	34	5.000	4.750	1.246
1	35	5.000	4.830	1.074
1	36	5.000	4.830	1.040
1	37	5.000	4.810	1.143
1	38	5.020	4.860	1.020
1	39	5.000	4.880	0.924
1	40	5.000	4.800	1.185
1	41	5.020	4.900	0.798
1	42	5.000	4.820	1.114
1	43	5.000	4.850	1.038
1	44	5.000	4.840	1.012
1	45	5.020	4.850	0.989
1	46	5.000	4.800	1.159
1	47	5.000	4.840	0.977
1	48	5.000	4.810	1.182
1	49	5.000	4.830	1.133
1	50	5.000	4.840	1.037
Executing FF Gene Output
1	B	5.02

2	1	4.760	3.750	1.469
2	2	5.000	3.980	1.400
2	3	5.000	4.140	1.633
2	4	5.020	4.410	1.577
2	5	5.000	4.430	1.562
2	6	5.020	4.350	1.737
2	7	5.000	4.430	1.492
2	8	5.000	4.400	1.583
2	9	5.020	4.410	1.577
2	10	5.000	4.290	1.635
2	11	5.000	4.180	1.760
2	12	5.000	4.270	1.690
2	13	5.020	4.340	1.542
2	14	5.020	4.410	1.673
2	15	5.000	4.350	1.672
2	16	5.000	4.360	1.596
2	17	5.020	4.420	1.665
2	18	5.000	4.260	1.829
2	19	5.000	4.270	1.740
2	20	5.000	4.320	1.752
2	21	5.020	4.330	1.627
2	22	5.020	4.320	1.803
2	23	5.000	4.390	1.723
2	24	5.000	4.330	1.883
2	25	5.020	4.340	1.716
2	26	5.020	4.400	1.560
2	27	5.000	4.320	1.696
2	28	5.020	4.370	1.689
2	29	5.000	4.340	1.647
2	30	5.000	4.290	1.841
2	31	5.000	4.360	1.729
2	32	5.000	4.300	1.823
2	33	5.000	4.300	1.896
2	34	5.000	4.300	1.815
2	35	5.000	4.210	1.937
2	36	5.000	4.380	1.728
2	37	5.020	4.380	1.838
2	38	5.000	4.260	1.826
2	39	5.000	4.390	1.783
2	40	5.000	4.360	1.775
2	41	5.000	4.300	1.803
2	42	5.000	4.390	1.825
2	43	5.000	4.360	1.775
2	44	5.020	4.310	1.868
2	45	5.000	4.320	1.836
2	46	5.000	4.400	1.714
2	47	5.020	4.290	1.924
2	48	5.000	4.350	1.789
2	49	5.020	4.320	1.828
2	50	5.000	4.330	1.706
Executing FF Gene Output
2	B	5.02

3	1	5.000	3.700	1.611
3	2	5.000	4.060	1.737
3	3	5.000	4.350	1.752
3	4	5.000	4.400	1.859
3	5	5.000	4.510	1.706
3	6	5.000	4.470	1.845
3	7	5.000	4.410	1.744
3	8	5.000	4.490	1.557
3	9	5.000	4.530	1.586
3	10	5.000	4.510	1.531
3	11	5.020	4.470	1.524
3	12	5.020	4.440	1.623
3	13	5.020	4.320	1.734
3	14	5.000	4.420	1.590
3	15	5.000	4.270	1.841
3	16	5.000	4.490	1.547
3	17	5.020	4.490	1.592
3	18	5.020	4.550	1.527
3	19	5.000	4.440	1.696
3	20	5.020	4.370	1.753
3	21	5.000	4.430	1.600
3	22	5.000	4.490	1.633
3	23	5.000	4.470	1.657
3	24	5.000	4.370	1.827
3	25	5.000	4.430	1.734
3	26	5.000	4.460	1.626
3	27	5.000	4.330	1.747
3	28	5.000	4.470	1.630
3	29	5.020	4.450	1.604
3	30	5.000	4.570	1.475
3	31	5.020	4.410	1.718
3	32	5.000	4.450	1.595
3	33	5.000	4.430	1.701
3	34	5.000	4.280	1.712
3	35	5.000	4.450	1.614
3	36	5.000	4.520	1.586
3	37	5.020	4.450	1.614
3	38	5.000	4.370	1.665
3	39	5.020	4.420	1.713
3	40	5.000	4.400	1.576
3	41	5.000	4.410	1.697
3	42	5.000	4.410	1.667
3	43	5.020	4.440	1.597
3	44	5.000	4.390	1.604
3	45	5.000	4.390	1.675
3	46	5.000	4.410	1.767
3	47	5.020	4.430	1.665
3	48	5.000	4.270	1.743
3	49	5.000	4.450	1.651
3	50	5.000	4.440	1.635
Executing FF Gene Output
3	B	5.02

4	1	5.000	3.650	1.734
4	2	5.000	4.160	1.597
4	3	5.000	4.620	1.324
4	4	5.000	4.460	1.466
4	5	5.020	4.580	1.265
4	6	5.000	4.640	1.291
4	7	5.000	4.560	1.420
4	8	5.000	4.530	1.449
4	9	5.000	4.560	1.431
4	10	5.000	4.530	1.329
4	11	5.000	4.540	1.421
4	12	5.000	4.410	1.643
4	13	5.020	4.570	1.331
4	14	5.000	4.560	1.420
4	15	5.020	4.590	1.292
4	16	5.000	4.500	1.487
4	17	5.000	4.460	1.321
4	18	5.020	4.630	1.376
4	19	5.020	4.520	1.425
4	20	5.000	4.530	1.356
4	21	5.000	4.560	1.270
4	22	5.000	4.520	1.337
4	23	5.000	4.530	1.310
4	24	5.020	4.580	1.319
4	25	5.000	4.460	1.507
4	26	5.020	4.450	1.507
4	27	5.000	4.500	1.453
4	28	5.020	4.550	1.366
4	29	5.020	4.570	1.312
4	30	5.000	4.530	1.389
4	31	5.000	4.530	1.463
4	32	5.020	4.480	1.511
4	33	5.000	4.570	1.506
4	34	5.000	4.580	1.285
4	35	5.000	4.500	1.573
4	36	5.020	4.550	1.286
4	37	5.000	4.530	1.314
4	38	5.000	4.560	1.395
4	39	5.000	4.570	1.328
4	40	5.000	4.530	1.337
4	41	5.000	4.500	1.428
4	42	5.000	4.550	1.388
4	43	5.000	4.560	1.274
4	44	5.000	4.570	1.350
4	45	5.000	4.610	1.321
4	46	5.000	4.560	1.455
4	47	5.000	4.560	1.347
4	48	5.000	4.540	1.435
4	49	5.000	4.610	1.456
4	50	5.000	4.390	1.579
Executing FF Gene Output
4	B	5.02

5	1	4.640	3.750	1.462
5	2	5.000	3.950	1.641
5	3	5.000	4.070	1.945
5	4	5.020	4.090	1.807
5	5	5.020	4.160	1.873
5	6	5.000	4.140	1.872
5	7	5.000	4.160	1.968
5	8	5.000	4.100	1.985
5	9	5.020	4.120	1.922
5	10	5.000	4.200	1.820
5	11	5.000	4.180	1.866
5	12	5.000	4.180	1.817
5	13	5.000	4.200	1.878
5	14	5.000	4.090	1.870
5	15	5.000	4.190	1.827
5	16	5.000	4.130	1.816
5	17	5.000	4.150	1.927
5	18	5.000	4.070	1.849
5	19	5.000	4.040	1.866
5	20	5.000	4.060	1.871
5	21	5.000	4.060	1.893
5	22	5.020	4.130	1.683
5	23	5.020	4.090	1.810
5	24	5.020	4.140	1.834
5	25	5.000	3.930	1.929
5	26	5.000	4.080	1.843
5	27	5.000	4.080	1.799
5	28	5.020	4.090	1.793
5	29	5.000	4.020	1.801
5	30	5.000	3.970	1.936
5	31	5.000	3.950	1.890
5	32	5.000	3.950	1.861
5	33	5.000	4.010	1.904
5	34	5.000	3.870	1.983
5	35	5.000	4.000	1.853
5	36	5.000	3.880	1.911
5	37	5.000	4.060	1.763
5	38	5.000	4.030	1.877
5	39	5.000	4.040	1.869
5	40	5.000	4.010	1.904
5	41	5.020	4.050	1.836
5	42	5.000	4.010	1.801
5	43	5.000	4.040	1.839
5	44	5.000	4.050	1.723
5	45	5.000	4.080	1.765
5	46	5.000	4.130	1.770
5	47	5.000	4.060	1.863
